lane,stage,fold,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,config_key,status,error,n_train,n_test,n_features,balanced_accuracy,accuracy,f1_weighted,f1_macro,precision_weighted,precision_macro,recall_weighted,recall_macro,roc_auc,pr_auc,sensitivity,specificity,ordinal_mae,adjacent_error_rate,distant_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3
strict,final_5x2,4,mayo_4class,drop_gt70_missing,none,gain,none,rf,mayo_4class|drop_gt70_missing|none|gain|none|rf,ok,,126,126,47,0.35446745535060753,0.3888888888888889,0.3675871481416129,0.34477315565138544,0.3664908724432534,0.3544823232323232,0.3888888888888889,0.35446745535060753,,,,,0.8174603174603174,0.42857142857142855,0.18253968253968253,0.08695652173913043,0.28125,0.5681818181818182,0.48148148148148145
strict,final_5x2,4,mayo_4class,drop_gt70_missing,none,gain,none,stacking,mayo_4class|drop_gt70_missing|none|gain|none|stacking,ok,,126,126,47,0.35309961023276243,0.36507936507936506,0.36307343450200597,0.34258234971550194,0.3729462545252019,0.34319796217321963,0.36507936507936506,0.35309961023276243,,,,,0.9761904761904762,0.373015873015873,0.2619047619047619,0.08695652173913043,0.40625,0.36363636363636365,0.5555555555555556
strict,final_5x2,4,mayo_4class,all,none,mean,none,stacking,mayo_4class|all|none|mean|none|stacking,ok,,126,126,55,0.34863581466842336,0.3333333333333333,0.338112181243275,0.33849406219675615,0.3732495018209304,0.35676406926406923,0.3333333333333333,0.34863581466842336,,,,,1.0238095238095237,0.3888888888888889,0.2777777777777778,0.34782608695652173,0.375,0.22727272727272727,0.4444444444444444
strict,final_5x2,4,mayo_4class,all,none,mean,tvae,stacking,mayo_4class|all|none|mean|tvae|stacking,ok,,252,126,55,0.35303785133948173,0.3253968253968254,0.2725824909804885,0.2918871126787272,0.4339859875574162,0.39228479853479853,0.3253968253968254,0.35303785133948173,,,,,0.9365079365079365,0.4444444444444444,0.23015873015873015,0.21739130434782608,0.59375,0.045454545454545456,0.5555555555555556
strict,final_5x2,4,mayo_4class,drop_gt70_missing,none,pmm,none,rf,mayo_4class|drop_gt70_missing|none|pmm|none|rf,ok,,126,126,47,0.38337061740594347,0.4126984126984127,0.3899868968834487,0.36178814002089865,0.38605661903004096,0.3624204042081949,0.4126984126984127,0.38337061740594347,,,,,0.753968253968254,0.42857142857142855,0.15873015873015872,0.043478260869565216,0.53125,0.4772727272727273,0.48148148148148145
strict,final_5x2,4,mayo_4class,all,none,mean,none,rf,mayo_4class|all|none|mean|none|rf,ok,,126,126,55,0.3748741948470209,0.40476190476190477,0.38035498093051356,0.35619619411000847,0.36993365247333504,0.35423280423280423,0.40476190476190477,0.3748741948470209,,,,,0.8095238095238095,0.3968253968253968,0.1984126984126984,0.043478260869565216,0.4375,0.5,0.5185185185185185
strict,final_5x2,4,mayo_4class,drop_gt70_missing,none,mice,none,stacking,mayo_4class|drop_gt70_missing|none|mice|none|stacking,ok,,126,126,47,0.33451933282096324,0.3333333333333333,0.3352859662383472,0.3271825396825397,0.353867874753422,0.3332209944052049,0.3333333333333333,0.33451933282096324,,,,,0.9047619047619048,0.46825396825396826,0.1984126984126984,0.21739130434782608,0.34375,0.29545454545454547,0.48148148148148145
strict,final_5x2,4,mayo_4class,drop_gt70_missing,none,mean,none,stacking,mayo_4class|drop_gt70_missing|none|mean|none|stacking,ok,,126,126,47,0.34751957985653636,0.3412698412698413,0.3435985153392415,0.33761159213973546,0.3708528411364545,0.3481775210084034,0.3412698412698413,0.34751957985653636,,,,,0.9365079365079365,0.42857142857142855,0.23015873015873015,0.2608695652173913,0.375,0.2727272727272727,0.48148148148148145
strict,final_5x2,4,mayo_4class,all,none,softimpute,tvae,stacking,mayo_4class|all|none|softimpute|tvae|stacking,ok,,252,126,55,0.33722299992680427,0.31746031746031744,0.28979982797716786,0.3008674234311416,0.3223867509581796,0.31298746787877224,0.31746031746031744,0.33722299992680427,,,,,0.8412698412698413,0.5396825396825397,0.14285714285714285,0.17391304347826086,0.46875,0.11363636363636363,0.5925925925925926
strict,final_5x2,4,mayo_4class,drop_gt70_missing,none,pmm,none,stacking,mayo_4class|drop_gt70_missing|none|pmm|none|stacking,ok,,126,126,47,0.344118265993266,0.35714285714285715,0.3242445102910219,0.3036001117396466,0.3193121693121693,0.28888888888888886,0.35714285714285715,0.344118265993266,,,,,0.8174603174603174,0.47619047619047616,0.16666666666666666,0.0,0.5625,0.29545454545454547,0.5185185185185185
strict,final_5x2,4,mayo_4class,all,none,mean,none,catboost,mayo_4class|all|none|mean|none|catboost,ok,,126,126,55,0.3108222167325428,0.3492063492063492,0.33101768659944764,0.30382786762503744,0.3267104332772535,0.3094278033794163,0.3492063492063492,0.3108222167325428,,,,,0.8333333333333334,0.48412698412698413,0.16666666666666666,0.043478260869565216,0.34375,0.5227272727272727,0.3333333333333333
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,pmm,tvae,stacking,mayo_4class|drop_gt70_missing|none|pmm|tvae|stacking,ok,,252,126,47,0.33056006493506496,0.29365079365079366,0.2384191771946874,0.2662337662337662,0.25578231292517006,0.2631519274376417,0.29365079365079366,0.33056006493506496,,,,,1.0317460317460319,0.4523809523809524,0.25396825396825395,0.2727272727272727,0.3125,0.022727272727272728,0.7142857142857143
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,pmm,tvae,catboost,mayo_4class|drop_gt70_missing|none|pmm|tvae|catboost,ok,,252,126,47,0.34283685064935066,0.373015873015873,0.36212634599612037,0.3421075348378345,0.37334357611909835,0.3608959044941181,0.373015873015873,0.34283685064935066,,,,,0.8809523809523809,0.4126984126984127,0.21428571428571427,0.22727272727272727,0.21875,0.5681818181818182,0.35714285714285715
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,gain,none,rf,mayo_4class|drop_gt70_missing|none|gain|none|rf,ok,,126,126,47,0.33735795454545453,0.36507936507936506,0.3582066976266761,0.3388898069349197,0.3810229276895944,0.3705555555555555,0.36507936507936506,0.33735795454545453,,,,,0.8492063492063492,0.4365079365079365,0.1984126984126984,0.2727272727272727,0.28125,0.5454545454545454,0.25
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,gain,none,stacking,mayo_4class|drop_gt70_missing|none|gain|none|stacking,ok,,126,126,47,0.401075487012987,0.3888888888888889,0.3891218971098725,0.3886962760212576,0.4145611677042067,0.39731058998302204,0.3888888888888889,0.401075487012987,,,,,0.8492063492063492,0.3968253968253968,0.21428571428571427,0.3181818181818182,0.40625,0.2727272727272727,0.6071428571428571
strict,final_5x2,5,mayo_4class,all,none,mean,none,stacking,mayo_4class|all|none|mean|none|stacking,ok,,126,126,55,0.3251826298701299,0.30158730158730157,0.2738764832300482,0.28492700564287987,0.31508662950743327,0.3012062799296842,0.30158730158730157,0.3251826298701299,,,,,0.9841269841269841,0.48412698412698413,0.21428571428571427,0.22727272727272727,0.28125,0.11363636363636363,0.6785714285714286
strict,final_5x2,5,mayo_4class,all,none,mean,tvae,stacking,mayo_4class|all|none|mean|tvae|stacking,ok,,252,126,55,0.33756087662337664,0.30158730158730157,0.25554122511569316,0.2781009200690052,0.4203738232881805,0.37935812622921505,0.30158730158730157,0.33756087662337664,,,,,1.0555555555555556,0.42063492063492064,0.2777777777777778,0.3181818181818182,0.34375,0.045454545454545456,0.6428571428571429
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,pmm,none,rf,mayo_4class|drop_gt70_missing|none|pmm|none|rf,ok,,126,126,47,0.351663961038961,0.3888888888888889,0.3808809880773899,0.35448752896279134,0.3918599918599918,0.37494172494172495,0.3888888888888889,0.351663961038961,,,,,0.8412698412698413,0.42063492063492064,0.19047619047619047,0.18181818181818182,0.3125,0.5909090909090909,0.32142857142857145
strict,final_5x2,5,mayo_4class,all,none,mean,none,rf,mayo_4class|all|none|mean|none|rf,ok,,126,126,55,0.3397930194805195,0.38095238095238093,0.3665436505413618,0.33662343442049714,0.3866709422264978,0.36682299182299183,0.38095238095238093,0.3397930194805195,,,,,0.873015873015873,0.40476190476190477,0.21428571428571427,0.22727272727272727,0.28125,0.6363636363636364,0.21428571428571427
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,mice,none,stacking,mayo_4class|drop_gt70_missing|none|mice|none|stacking,ok,,126,126,47,0.3144277597402597,0.2777777777777778,0.24603174603174602,0.26964285714285713,0.26511540288630076,0.26856663718118823,0.2777777777777778,0.3144277597402597,,,,,1.0317460317460319,0.47619047619047616,0.24603174603174602,0.36363636363636365,0.21875,0.06818181818181818,0.6071428571428571
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,mean,none,stacking,mayo_4class|drop_gt70_missing|none|mean|none|stacking,ok,,126,126,47,0.32984983766233766,0.2857142857142857,0.23136021872863977,0.2612759170653908,0.23983979556734977,0.2499355005159959,0.2857142857142857,0.32984983766233766,,,,,1.0476190476190477,0.4523809523809524,0.2619047619047619,0.36363636363636365,0.21875,0.022727272727272728,0.7142857142857143
strict,final_5x2,5,mayo_4class,all,none,softimpute,tvae,stacking,mayo_4class|all|none|softimpute|tvae|stacking,ok,,252,126,55,0.38058035714285715,0.38095238095238093,0.346333736220994,0.3349327678081334,0.38902048055563115,0.35380100530746156,0.38095238095238093,0.38058035714285715,,,,,0.9047619047619048,0.3888888888888889,0.23015873015873015,0.045454545454545456,0.59375,0.20454545454545456,0.6785714285714286
strict,final_5x2,5,mayo_4class,drop_gt70_missing,none,pmm,none,stacking,mayo_4class|drop_gt70_missing|none|pmm|none|stacking,ok,,126,126,47,0.341213474025974,0.30952380952380953,0.27639528929851515,0.2905425219941349,0.3404965404965405,0.3211538461538461,0.30952380952380953,0.341213474025974,,,,,1.0317460317460319,0.42857142857142855,0.2619047619047619,0.3181818181818182,0.21875,0.11363636363636363,0.7142857142857143
strict,final_5x2,5,mayo_4class,all,none,mean,none,catboost,mayo_4class|all|none|mean|none|catboost,ok,,126,126,55,0.2897727272727273,0.30952380952380953,0.3083850934243668,0.2930589957007483,0.3215271321631638,0.3115906936186151,0.30952380952380953,0.2897727272727273,,,,,0.9285714285714286,0.46825396825396826,0.2222222222222222,0.22727272727272727,0.25,0.4318181818181818,0.25
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,pmm,tvae,stacking,mayo_4class|drop_gt70_missing|none|pmm|tvae|stacking,ok,,252,126,47,0.31891148806909675,0.2777777777777778,0.23279245320061648,0.2630179344465059,0.25365878699212036,0.2621737121737122,0.2777777777777778,0.31891148806909675,,,,,1.0238095238095237,0.4603174603174603,0.2619047619047619,0.34782608695652173,0.3125,0.022727272727272728,0.5925925925925926
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,pmm,tvae,catboost,mayo_4class|drop_gt70_missing|none|pmm|tvae|catboost,ok,,252,126,47,0.2980552810715854,0.30952380952380953,0.30579756051654244,0.2971377012436132,0.30369740488788105,0.29811507936507936,0.30952380952380953,0.2980552810715854,,,,,0.9285714285714286,0.47619047619047616,0.21428571428571427,0.17391304347826086,0.1875,0.38636363636363635,0.4444444444444444
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,gain,none,rf,mayo_4class|drop_gt70_missing|none|gain|none|rf,ok,,126,126,47,0.3497611989459815,0.38095238095238093,0.3559743109432551,0.33775282688326164,0.3909432133409928,0.38170705668837407,0.38095238095238093,0.3497611989459815,,,,,0.8571428571428571,0.40476190476190477,0.21428571428571427,0.30434782608695654,0.125,0.6363636363636364,0.3333333333333333
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,gain,none,stacking,mayo_4class|drop_gt70_missing|none|gain|none|stacking,ok,,126,126,47,0.31771633911579567,0.30952380952380953,0.30753920130587603,0.30595688267589793,0.3189853719265484,0.30794340463458114,0.30952380952380953,0.31771633911579567,,,,,1.0634920634920635,0.38095238095238093,0.30952380952380953,0.2608695652173913,0.21875,0.2727272727272727,0.5185185185185185
strict,final_5x2,6,mayo_4class,all,none,mean,none,stacking,mayo_4class|all|none|mean|none|stacking,ok,,126,126,55,0.35827820780266434,0.3333333333333333,0.3129204863262492,0.32409856715477875,0.35781916737927194,0.34226050880014297,0.3333333333333333,0.35827820780266434,,,,,0.9444444444444444,0.4365079365079365,0.23015873015873015,0.2608695652173913,0.40625,0.13636363636363635,0.6296296296296297
strict,final_5x2,6,mayo_4class,all,none,mean,tvae,stacking,mayo_4class|all|none|mean|tvae|stacking,ok,,252,126,55,0.37324215890791973,0.3333333333333333,0.28812673217435125,0.31626984126984126,0.39775872396236744,0.3797576447625244,0.3333333333333333,0.37324215890791973,,,,,0.9444444444444444,0.42857142857142855,0.23809523809523808,0.43478260869565216,0.53125,0.045454545454545456,0.48148148148148145
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,pmm,none,rf,mayo_4class|drop_gt70_missing|none|pmm|none|rf,ok,,126,126,47,0.33848562618943057,0.373015873015873,0.3583278529952527,0.3355773235377414,0.3656213226879022,0.3515945661254586,0.373015873015873,0.33848562618943057,,,,,0.8650793650793651,0.40476190476190477,0.2222222222222222,0.17391304347826086,0.21875,0.5909090909090909,0.37037037037037035
strict,final_5x2,6,mayo_4class,all,none,mean,none,rf,mayo_4class|all|none|mean|none|rf,ok,,126,126,55,0.3528274136290441,0.3888888888888889,0.37675931669970186,0.3533864083023575,0.3828577336641853,0.37033016266887236,0.3888888888888889,0.3528274136290441,,,,,0.8492063492063492,0.3888888888888889,0.2222222222222222,0.21739130434782608,0.34375,0.5909090909090909,0.25925925925925924
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,mice,none,stacking,mayo_4class|drop_gt70_missing|none|mice|none|stacking,ok,,126,126,47,0.4043194627433758,0.35714285714285715,0.3211900324682279,0.3515712357817621,0.34271532955743483,0.3487936316883685,0.35714285714285715,0.4043194627433758,,,,,0.8809523809523809,0.42857142857142855,0.21428571428571427,0.5217391304347826,0.375,0.09090909090909091,0.6296296296296297
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,mean,none,stacking,mayo_4class|drop_gt70_missing|none|mean|none|stacking,ok,,126,126,47,0.33527302005562876,0.30158730158730157,0.28141285839849134,0.3014972851310612,0.28825803825803825,0.2956730769230769,0.30158730158730157,0.33527302005562876,,,,,0.9841269841269841,0.4523809523809524,0.24603174603174602,0.34782608695652173,0.25,0.11363636363636363,0.6296296296296297
strict,final_5x2,6,mayo_4class,all,none,softimpute,tvae,stacking,mayo_4class|all|none|softimpute|tvae|stacking,ok,,252,126,55,0.3563991362904406,0.3412698412698413,0.3200706883059096,0.32845307449087535,0.3515522813768428,0.34416533758639023,0.3412698412698413,0.3563991362904406,,,,,0.8650793650793651,0.47619047619047616,0.18253968253968253,0.17391304347826086,0.5,0.1590909090909091,0.5925925925925926
strict,final_5x2,6,mayo_4class,drop_gt70_missing,none,pmm,none,stacking,mayo_4class|drop_gt70_missing|none|pmm|none|stacking,ok,,126,126,47,0.3654559636217245,0.3412698412698413,0.33749485457265344,0.34305819101834284,0.39254492587825923,0.36895645645645647,0.3412698412698413,0.3654559636217245,,,,,0.9523809523809523,0.40476190476190477,0.25396825396825395,0.43478260869565216,0.28125,0.22727272727272727,0.5185185185185185
strict,final_5x2,6,mayo_4class,all,none,mean,none,catboost,mayo_4class|all|none|mean|none|catboost,ok,,126,126,55,0.3058677810715854,0.31746031746031744,0.31506286862243443,0.30650431983610976,0.31542531542531543,0.30950390189520627,0.31746031746031744,0.3058677810715854,,,,,0.9126984126984127,0.48412698412698413,0.1984126984126984,0.17391304347826086,0.21875,0.38636363636363635,0.4444444444444444
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,pmm,tvae,stacking,mayo_4class|drop_gt70_missing|none|pmm|tvae|stacking,ok,,252,126,47,0.36363636363636365,0.31746031746031744,0.2644483004016375,0.2912394388298003,0.30282969063456866,0.30374168514412414,0.31746031746031744,0.36363636363636365,,,,,1.0396825396825398,0.40476190476190477,0.2777777777777778,0.4090909090909091,0.25,0.045454545454545456,0.75
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,pmm,tvae,catboost,mayo_4class|drop_gt70_missing|none|pmm|tvae|catboost,ok,,252,126,47,0.3041801948051948,0.3412698412698413,0.32103437921319156,0.29873082928338,0.33146985289842434,0.32831959706959707,0.3412698412698413,0.3041801948051948,,,,,0.8571428571428571,0.46825396825396826,0.19047619047619047,0.09090909090909091,0.1875,0.5454545454545454,0.39285714285714285
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,gain,none,rf,mayo_4class|drop_gt70_missing|none|gain|none|rf,ok,,126,126,47,0.3235592532467533,0.373015873015873,0.3449480032310512,0.31429054242504784,0.3566729107101778,0.3478778467908903,0.373015873015873,0.3235592532467533,,,,,0.7936507936507936,0.48412698412698413,0.14285714285714285,0.09090909090909091,0.28125,0.6363636363636364,0.2857142857142857
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,gain,none,stacking,mayo_4class|drop_gt70_missing|none|gain|none|stacking,ok,,126,126,47,0.3352272727272727,0.3492063492063492,0.3416213641995488,0.32911263666412405,0.33991181657848324,0.3293055555555555,0.3492063492063492,0.3352272727272727,,,,,0.8888888888888888,0.4444444444444444,0.20634920634920634,0.18181818181818182,0.25,0.4090909090909091,0.5
strict,final_5x2,7,mayo_4class,all,none,mean,none,stacking,mayo_4class|all|none|mean|none|stacking,ok,,126,126,55,0.3355316558441559,0.3492063492063492,0.34098569221659203,0.3327681193502501,0.3418741171682348,0.3402677224736048,0.3492063492063492,0.3355316558441559,,,,,0.8809523809523809,0.4365079365079365,0.21428571428571427,0.22727272727272727,0.21875,0.4318181818181818,0.4642857142857143
strict,final_5x2,7,mayo_4class,all,none,mean,tvae,stacking,mayo_4class|all|none|mean|tvae|stacking,ok,,252,126,55,0.35582386363636365,0.3253968253968254,0.2909792165453752,0.30512747471870105,0.3326649958228906,0.3217348927875244,0.3253968253968254,0.35582386363636365,,,,,0.9682539682539683,0.4365079365079365,0.23809523809523808,0.3181818181818182,0.21875,0.13636363636363635,0.75
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,pmm,none,rf,mayo_4class|drop_gt70_missing|none|pmm|none|rf,ok,,126,126,47,0.3605925324675325,0.40476190476190477,0.3854371536813502,0.3639025887967789,0.4446221644857621,0.4638675760159136,0.40476190476190477,0.3605925324675325,,,,,0.7301587301587301,0.47619047619047616,0.11904761904761904,0.13636363636363635,0.3125,0.6363636363636364,0.35714285714285715
strict,final_5x2,7,mayo_4class,all,none,mean,none,rf,mayo_4class|all|none|mean|none|rf,ok,,126,126,55,0.32325487012987014,0.36507936507936506,0.3440916645285365,0.3173773117809815,0.35079526208558465,0.341571734716896,0.36507936507936506,0.32325487012987014,,,,,0.8333333333333334,0.4603174603174603,0.1746031746031746,0.09090909090909091,0.3125,0.5681818181818182,0.32142857142857145
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,mice,none,stacking,mayo_4class|drop_gt70_missing|none|mice|none|stacking,ok,,126,126,47,0.3860592532467533,0.38095238095238093,0.37674714873464893,0.3763128861889723,0.37946737946737946,0.37378724878724884,0.38095238095238093,0.3860592532467533,,,,,0.8650793650793651,0.42063492063492064,0.1984126984126984,0.36363636363636365,0.28125,0.36363636363636365,0.5357142857142857
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,mean,none,stacking,mayo_4class|drop_gt70_missing|none|mean|none|stacking,ok,,126,126,47,0.3483157467532467,0.36507936507936506,0.35127893679664113,0.3421573056914557,0.34966448379012044,0.3471632710809281,0.36507936507936506,0.3483157467532467,,,,,0.8650793650793651,0.42857142857142855,0.20634920634920634,0.2727272727272727,0.15625,0.5,0.4642857142857143
strict,final_5x2,7,mayo_4class,all,none,softimpute,tvae,stacking,mayo_4class|all|none|softimpute|tvae|stacking,ok,,252,126,55,0.3311688311688312,0.29365079365079366,0.247364841450863,0.2577881348042638,0.2752481733434114,0.25794784580498864,0.29365079365079366,0.3311688311688312,,,,,1.1111111111111112,0.3968253968253968,0.30952380952380953,0.5,0.0,0.18181818181818182,0.6428571428571429
strict,final_5x2,7,mayo_4class,drop_gt70_missing,none,pmm,none,stacking,mayo_4class|drop_gt70_missing|none|pmm|none|stacking,ok,,126,126,47,0.3015422077922078,0.2777777777777778,0.23605221135391632,0.24602513998496017,0.2589796063167711,0.2499896232439336,0.2777777777777778,0.3015422077922078,,,,,1.007936507936508,0.5,0.2222222222222222,0.18181818181818182,0.125,0.11363636363636363,0.7857142857142857
strict,final_5x2,7,mayo_4class,all,none,mean,none,catboost,mayo_4class|all|none|mean|none|catboost,ok,,126,126,55,0.2870332792207792,0.30952380952380953,0.30276297892425696,0.2885781129649509,0.30460708421299554,0.298743842364532,0.30952380952380953,0.2870332792207792,,,,,0.9047619047619048,0.5079365079365079,0.18253968253968253,0.13636363636363635,0.28125,0.4090909090909091,0.32142857142857145
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,pmm,tvae,stacking,mayo_4class|drop_gt70_missing|none|pmm|tvae|stacking,ok,,252,126,48,0.3664612611623481,0.31746031746031744,0.2722727711329535,0.3049616606797458,0.43667128219973744,0.4041602578187944,0.31746031746031744,0.3664612611623481,,,,,0.9603174603174603,0.46825396825396826,0.21428571428571427,0.4782608695652174,0.3125,0.045454545454545456,0.6296296296296297
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,pmm,tvae,catboost,mayo_4class|drop_gt70_missing|none|pmm|tvae|catboost,ok,,252,126,48,0.371605548235983,0.36507936507936506,0.36565153193060174,0.36802325581395345,0.3700173115841318,0.369247311827957,0.36507936507936506,0.371605548235983,,,,,0.8888888888888888,0.4126984126984127,0.2222222222222222,0.391304347826087,0.25,0.36363636363636365,0.48148148148148145
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,gain,none,rf,mayo_4class|drop_gt70_missing|none|gain|none|rf,ok,,126,126,48,0.3919070688771775,0.4126984126984127,0.4108759226101098,0.39560645057878707,0.4278258463879379,0.41946623093681923,0.4126984126984127,0.3919070688771775,,,,,0.8015873015873016,0.40476190476190477,0.18253968253968253,0.34782608695652173,0.28125,0.5681818181818182,0.37037037037037035
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,gain,none,stacking,mayo_4class|drop_gt70_missing|none|gain|none|stacking,ok,,126,126,48,0.38995708900600207,0.373015873015873,0.3736213899479206,0.3776295133437991,0.3937908496732026,0.3886554621848739,0.373015873015873,0.38995708900600207,,,,,0.8809523809523809,0.4365079365079365,0.19047619047619047,0.5217391304347826,0.3125,0.3181818181818182,0.4074074074074074
strict,final_5x2,8,mayo_4class,all,none,mean,none,stacking,mayo_4class|all|none|mean|none|stacking,ok,,126,126,55,0.3408724930464061,0.3253968253968254,0.3241227490276262,0.32298138678283955,0.3511005586655705,0.3371462855505408,0.3253968253968254,0.3408724930464061,,,,,1.0,0.40476190476190477,0.2698412698412698,0.5217391304347826,0.25,0.29545454545454547,0.2962962962962963
strict,final_5x2,8,mayo_4class,all,none,mean,tvae,stacking,mayo_4class|all|none|mean|tvae|stacking,ok,,252,126,55,0.3396361714975845,0.2857142857142857,0.22434393303958522,0.2612597547380156,0.1904982772329711,0.21869202226345086,0.2857142857142857,0.3396361714975845,,,,,1.126984126984127,0.3968253968253968,0.31746031746031744,0.5217391304347826,0.28125,0.0,0.5555555555555556
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,pmm,none,rf,mayo_4class|drop_gt70_missing|none|pmm|none|rf,ok,,126,126,48,0.31427614002342263,0.31746031746031744,0.32439097079627566,0.3199954498070724,0.33919918844730873,0.33515037593984964,0.31746031746031744,0.31427614002342263,,,,,0.9285714285714286,0.47619047619047616,0.20634920634920634,0.30434782608695654,0.21875,0.36363636363636365,0.37037037037037035
strict,final_5x2,8,mayo_4class,all,none,mean,none,rf,mayo_4class|all|none|mean|none|rf,ok,,126,126,55,0.3881306269213878,0.3888888888888889,0.3888411047688552,0.3857416529830323,0.39796895076398187,0.39461806309632397,0.3888888888888889,0.3881306269213878,,,,,0.8412698412698413,0.4126984126984127,0.1984126984126984,0.43478260869565216,0.21875,0.45454545454545453,0.4444444444444444
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,mice,none,stacking,mayo_4class|drop_gt70_missing|none|mice|none|stacking,ok,,126,126,48,0.3607005288391158,0.3333333333333333,0.3264826728280118,0.3400998287385999,0.3383626561133336,0.34022131887985546,0.3333333333333333,0.3607005288391158,,,,,0.9682539682539683,0.42063492063492064,0.24603174603174602,0.4782608695652174,0.21875,0.22727272727272727,0.5185185185185185
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,mean,none,stacking,mayo_4class|drop_gt70_missing|none|mean|none|stacking,ok,,126,126,48,0.35794425230566534,0.3412698412698413,0.3400901416596544,0.3418695310416763,0.36286075036075033,0.3538352272727273,0.3412698412698413,0.35794425230566534,,,,,0.9682539682539683,0.4126984126984127,0.24603174603174602,0.5217391304347826,0.28125,0.29545454545454547,0.3333333333333333
strict,final_5x2,8,mayo_4class,all,none,softimpute,tvae,stacking,mayo_4class|all|none|softimpute|tvae|stacking,ok,,252,126,55,0.456254117259552,0.42857142857142855,0.41001763697598514,0.42675906095211313,0.44957452678040916,0.44334893048128343,0.42857142857142855,0.456254117259552,,,,,0.8015873015873016,0.38095238095238093,0.19047619047619047,0.391304347826087,0.5625,0.20454545454545456,0.6666666666666666
strict,final_5x2,8,mayo_4class,drop_gt70_missing,none,pmm,none,stacking,mayo_4class|drop_gt70_missing|none|pmm|none|stacking,ok,,126,126,48,0.39120484738691264,0.3492063492063492,0.33352488251388046,0.34920380488651004,0.4230523940345369,0.39714972527472525,0.3492063492063492,0.39120484738691264,,,,,0.9444444444444444,0.40476190476190477,0.24603174603174602,0.6086956521739131,0.21875,0.18181818181818182,0.5555555555555556
strict,final_5x2,8,mayo_4class,all,none,mean,none,catboost,mayo_4class|all|none|mean|none|catboost,ok,,126,126,55,0.3358517237593325,0.3333333333333333,0.33821241676663366,0.3359878148959474,0.34831935375413636,0.3423738851727982,0.3333333333333333,0.3358517237593325,,,,,0.9047619047619048,0.46825396825396826,0.1984126984126984,0.34782608695652173,0.1875,0.36363636363636365,0.4444444444444444
strict,final_5x2,9,mayo_4class,drop_gt70_missing,none,pmm,tvae,stacking,mayo_4class|drop_gt70_missing|none|pmm|tvae|stacking,ok,,252,126,47,0.4102069805194805,0.36507936507936506,0.2947622748701152,0.32921515662516826,0.3233914053426249,0.332177700348432,0.36507936507936506,0.4102069805194805,,,,,0.9444444444444444,0.38095238095238093,0.25396825396825395,0.36363636363636365,0.46875,0.022727272727272728,0.7857142857142857
strict,final_5x2,9,mayo_4class,drop_gt70_missing,none,pmm,tvae,catboost,mayo_4class|drop_gt70_missing|none|pmm|tvae|catboost,ok,,252,126,47,0.30489042207792205,0.30952380952380953,0.30859201918315216,0.3106013957307061,0.3163863615476518,0.3277088502894955,0.30952380952380953,0.30489042207792205,,,,,0.8968253968253969,0.5317460317460317,0.15873015873015872,0.22727272727272727,0.28125,0.3181818181818182,0.39285714285714285
strict,final_5x2,9,mayo_4class,drop_gt70_missing,none,gain,none,rf,mayo_4class|drop_gt70_missing|none|gain|none|rf,ok,,126,126,47,0.3933644480519481,0.42063492063492064,0.41005163017741636,0.3955813578455088,0.41947366208683645,0.41560147632253897,0.42063492063492064,0.3933644480519481,,,,,0.8174603174603174,0.38095238095238093,0.1984126984126984,0.2727272727272727,0.28125,0.5909090909090909,0.42857142857142855
strict,final_5x2,9,mayo_4class,drop_gt70_missing,none,gain,none,stacking,mayo_4class|drop_gt70_missing|none|gain|none|stacking,ok,,126,126,47,0.3418222402597403,0.3253968253968254,0.298651575149271,0.3028845246587182,0.37980799157269746,0.3564856711915535,0.3253968253968254,0.3418222402597403,,,,,1.0238095238095237,0.40476190476190477,0.2698412698412698,0.18181818181818182,0.40625,0.13636363636363635,0.6428571428571429
